source_id,ra_deg,dec_deg,parallax_mas,pmra_masyr,pmdec_masyr
118948986120178176,51.10888070430913,28.40716309330767,7.111662194507723,-2.0784049744021615,-87.3924716762594
119062575118811264,51.35197624302997,29.225481940673415,12.328957155159493,-43.865118682095854,-143.1641186446384
119263412085901952,50.661102133150365,29.33216701148153,13.359610664521172,-13.561181119166527,-46.13120589865146
119423459747572480,53.0350747391514,27.83826850613435,9.433575479615902,92.7179916031432,-73.49706829625936
119601168314206336,54.37577782251369,28.874674741541195,19.543061784235928,-116.55404792768198,34.202701386700575
119778739442058624,53.73223773947997,28.917708830894583,13.301163132155857,24.382559845544495,55.093263163343224
120011595389454208,54.423603030961104,29.548312944213315,12.248549546786702,-78.40300773417731,-31.34055759785575
120776649322994816,51.08709779589187,29.712347380586927,8.730309657847096,-1.3295645558325597,5.170645225095464
122079360147526656,48.04593707972845,29.383746049597217,11.983853072713071,27.59820818981703,-87.6924500127582
122138596336978816,47.918773900450006,29.637525270569164,12.187636721529234,8.379126359939022,4.143009860383148
122897194936509568,47.08603289642436,29.889866397674677,7.746932363850726,-30.24179128842499,-11.869020887710315
127730751131021952,37.8728978650094,27.931706186287734,8.907146413200255,-6.138250521829333,-19.22342602753044
127825274771203968,39.73974268271827,27.68579689025837,10.288641181034313,-13.000497623010716,1.0675754045402892
127911341619960832,39.605437194562654,28.386284795639238,9.285990481696976,-1.9825909962957744,0.09922849054713741
128229100480389504,39.559651159442005,29.106070945840536,16.897828308488172,79.81949479534858,-101.18474240840897
128685947561889920,41.981971782825134,28.712330296542888,34.85852132597003,-164.75112241725753,11.868782180830053
129070265532645888,44.44542807058347,29.661262280919345,24.185425595546004,187.48638709944925,-45.21382947383907
129779278732414080,39.892026089185,29.599526702953987,16.733406719258333,19.16034647442554,-113.37130048499742
132255104040175104,34.638231699685846,30.865691726392875,16.713957096333864,68.99482408570881,75.71564297489546
139860666488305664,43.0351018418911,34.384950446682915,67.6743342414237,995.8045303279958,-990.4426955017344
142231965176275328,44.09330890362589,37.27149074081876,10.382004141996854,-28.786655592944193,-75.3881163723603
143044302406892416,43.86729274221251,37.852398466584724,6.501309353162154,28.40342155740854,-27.453198320548175
144121235389832704,67.40472443907966,19.63926387212327,19.532155640167332,-45.47540739906804,-59.69514101348284
144534724778235392,66.6989688020843,21.234716434792638,23.211493092645092,114.75103790406109,-46.02510604331055
145664777917536512,66.03147802349007,22.118672707891832,21.972393587551636,110.55785272690655,-43.889716888500814
145802908359723648,66.1421744240049,23.270776346600627,7.989009820083778,18.073123023751272,-39.85366490476527
146159184490223616,66.48723917034266,23.131858504961173,11.49099961739947,25.917900750480186,-21.6582446835455
147480110269257216,71.45301436791145,25.58488000542424,17.217080183910806,21.497017110362982,-147.51008668726504
151244975522658816,66.23046485214381,25.91725934196852,9.980952124493642,67.2016024620948,-17.77333177016638
152008414550182784,66.37890920865455,26.291788982577813,20.054921370606902,39.78441888845809,-95.73460883903297
152281673252217088,65.43253485927417,26.78932146599826,13.96760014150788,65.22838013566633,-44.24953365540871
152451414656258560,65.97964784229241,27.822364426660943,19.630061977336975,-16.227616502637396,-40.97129823911085
154068899340220416,73.4169150937428,27.453989790735477,9.82669430212093,62.763073119936,-82.61440921479955
158508654277022848,71.49183540579966,29.82818935103006,6.806780131695843,-13.12678751415126,-16.87887365558253
162709342748959744,63.40470835181927,26.35618662586791,11.668806624249205,40.551493507875904,-12.912153355471851
162781051522771200,62.801646478463326,26.49532484815691,21.064043862947603,57.98018408862484,-193.4599266026828
163194605332915200,63.17557795385854,27.85305468834253,9.25780213931246,-18.298847087283963,-57.424693113307185
164432410611048320,65.22219866399001,28.016144195386243,9.1784393284623,1.1745185958765245,21.7168214794414
166817496147427968,60.14767295985964,28.579095323521738,12.25891617404393,13.388243856621699,-137.24714829698638
